source_id,source_platform,rank,target_id,target_platform,fused_cosine,clip_cosine,face_cosine,clip_l2,face_l2,is_same_person
marwsay,twitter,5,leiah,twitter,0.872066,0.77241,0.971722,0.67467,0.237816,False
marwsay,twitter,6,samwhite,twitter,0.868934,0.746023,0.991843,0.712709,0.127722,False
marwsay,twitter,7,santayanapower,twitter,0.86876,0.753839,0.983681,0.701656,0.18066,False
marwsay,twitter,8,louised,twitter,0.868654,0.75804,0.979268,0.695644,0.203629,False
marwsay,twitter,9,tomromano,twitter,0.868653,0.741807,0.995498,0.718599,0.094887,False
marwsay,twitter,10,ilariadefilippo,twitter,0.868633,0.748005,0.989261,0.709923,0.146556,False
marwsay,twitter,11,natbuehler,twitter,0.86755,0.744426,0.990674,0.714946,0.136574,False
marwsay,twitter,12,caitlynbates,twitter,0.867422,0.744055,0.990788,0.715465,0.135734,False
marwsay,twitter,13,victormlgh,twitter,0.866779,0.75556,0.977998,0.6992,0.209773,False
marwsay,twitter,14,lovebeyondwords,twitter,0.86651,0.739761,0.993259,0.721442,0.116112,False
marwsay,twitter,15,darleenepowells,twitter,0.866177,0.752724,0.97963,0.703243,0.201841,False
marwsay,twitter,16,rachelrvincent,twitter,0.864606,0.740325,0.988888,0.72066,0.149077,False
marwsay,twitter,17,gemsmaquillage,twitter,0.863442,0.742085,0.9848,0.718213,0.174356,False
marwsay,twitter,18,shortformelissa,twitter,0.863375,0.738296,0.988453,0.723469,0.151967,False
marwsay,twitter,19,developit,twitter,0.862671,0.743383,0.981958,0.716404,0.189958,False
marwsay,twitter,20,meganorr,twitter,0.862658,0.748671,0.976645,0.708984,0.216126,False
mashael92,twitter,1,zgr213,twitter,0.977851,0.96798,0.987722,0.253063,0.156707,False
mashael92,twitter,2,jokingonzalez,twitter,0.891286,0.82029,0.962281,0.599516,0.274658,False
mashael92,twitter,3,jaelrincon,twitter,0.852211,0.718349,0.986073,0.750535,0.166895,False
mashael92,twitter,4,hepekiz,twitter,0.850645,0.712323,0.988966,0.758521,0.148552,False
mashael92,twitter,5,tele,twitter,0.846731,0.706299,0.987163,0.766422,0.160233,False
mashael92,twitter,6,ahu,twitter,0.842531,0.71309,0.971972,0.757509,0.236763,False
mashael92,twitter,7,odile,twitter,0.835438,0.684889,0.985986,0.793865,0.167414,False
mashael92,twitter,8,nuakin,twitter,0.834701,0.680949,0.988454,0.798813,0.151959,False
mashael92,twitter,9,pcrampton,twitter,0.833788,0.684843,0.982733,0.793923,0.185833,False
mashael92,twitter,10,madgrin,twitter,0.832866,0.697179,0.968554,0.77823,0.250782,False
mashael92,twitter,11,dimyume,twitter,0.8309,0.671514,0.990286,0.810538,0.139386,False
mashael92,twitter,12,jimbgreen,twitter,0.827475,0.67575,0.9792,0.805295,0.20396,False
mashael92,twitter,13,basemsal7,twitter,0.826467,0.675958,0.976976,0.805036,0.214587,False
mashael92,twitter,14,johnson2772,twitter,0.826026,0.681371,0.970682,0.798284,0.242149,False
mashael92,twitter,15,tomromano,twitter,0.825933,0.668558,0.983308,0.814177,0.182714,False
mashael92,twitter,16,thorstenbastian,twitter,0.825337,0.708124,0.942551,0.764037,0.338966,False
mashael92,twitter,17,davidramirezordonez,twitter,0.825071,0.685031,0.96511,0.793686,0.264159,False
mashael92,twitter,18,bradrussell,twitter,0.824695,0.690884,0.958505,0.786277,0.288078,False
mashael92,twitter,19,romybeatwriter,twitter,0.823157,0.667025,0.979291,0.816058,0.203516,False
mashael92,twitter,20,timbr,twitter,0.823028,0.670372,0.975684,0.811946,0.220527,False
maskdmegane,twitter,1,hflpjtrade,twitter,0.819248,0.663931,0.974564,0.81984,0.225548,False
maskdmegane,twitter,2,bookkeepergirl,twitter,0.813738,0.650468,0.977009,0.8361,0.214435,False
maskdmegane,twitter,3,rubenmascarophotography,twitter,0.811151,0.638069,0.984232,0.850801,0.177585,False
maskdmegane,twitter,4,shawnmor,twitter,0.810885,0.667304,0.954466,0.815716,0.301774,False
maskdmegane,twitter,5,romcalbc,twitter,0.810515,0.634772,0.986257,0.854667,0.165786,False
maskdmegane,twitter,6,jaredmagouirk,twitter,0.810388,0.636723,0.984054,0.852382,0.178583,False
maskdmegane,twitter,7,giulianoabate,twitter,0.80962,0.636386,0.982854,0.852777,0.185182,False
maskdmegane,twitter,8,madovsky,twitter,0.808496,0.640726,0.976266,0.847672,0.21787,False
maskdmegane,twitter,9,avalon1982,twitter,0.807693,0.639968,0.975417,0.848566,0.221732,False
maskdmegane,twitter,10,zia505,twitter,0.807176,0.637754,0.976597,0.851171,0.216346,False
maskdmegane,twitter,11,astav,twitter,0.807093,0.642108,0.972079,0.846041,0.236309,False
maskdmegane,twitter,12,ohadbarda,twitter,0.806424,0.640405,0.972443,0.84805,0.234762,False
maskdmegane,twitter,13,louised,twitter,0.805983,0.634245,0.977721,0.855284,0.211086,False
maskdmegane,twitter,14,santayanapower,twitter,0.805882,0.648669,0.963096,0.83825,0.271677,False
maskdmegane,twitter,15,briannagami,twitter,0.805351,0.627396,0.983306,0.863254,0.182726,False
maskdmegane,twitter,16,developit,twitter,0.80508,0.640069,0.97009,0.848446,0.244581,False
maskdmegane,twitter,17,odile,twitter,0.80288,0.628023,0.977737,0.862528,0.21101,False
maskdmegane,twitter,18,alopezxiv,twitter,0.802649,0.635399,0.969899,0.853934,0.245362,False
maskdmegane,twitter,19,fullo,twitter,0.801782,0.623815,0.979748,0.867393,0.201257,False
maskdmegane,twitter,20,betooliveira,twitter,0.801565,0.617573,0.985556,0.87456,0.169966,False
masmith,twitter,1,drchrisstout,twitter,0.541858,0.670578,0.413139,0.811693,1.083385,False
masmith,twitter,2,garthsmitman,twitter,0.524654,0.68846,0.360848,0.789354,1.130621,False
masmith,twitter,3,csrollyson,twitter,0.509299,0.66653,0.352069,0.816664,1.138359,False
masmith,twitter,4,jberndes,twitter,0.492079,0.623705,0.360453,0.867519,1.13097,False
masmith,twitter,5,corporatephotographer,twitter,0.489707,0.676834,0.30258,0.803948,1.181034,False
masmith,twitter,6,beichstaedt,twitter,0.489109,0.677925,0.300294,0.80259,1.182968,False
masmith,twitter,7,ghholtphotography,twitter,0.484101,0.773051,0.195152,0.67372,1.268738,False
masmith,twitter,8,obstaclespecialist,twitter,0.475355,0.625235,0.325475,0.865754,1.161486,False
masmith,twitter,9,joeybryant,twitter,0.468997,0.705939,0.232055,0.766891,1.239311,False
masmith,twitter,10,rafacama,twitter,0.468797,0.723999,0.213595,0.742969,1.254117,False
masmith,twitter,11,alancalvert,twitter,0.467895,0.656053,0.279736,0.829394,1.20022,False
masmith,twitter,12,hthaiwon,twitter,0.465574,0.660792,0.270356,0.823661,1.20801,False
masmith,twitter,13,wooddickinson,twitter,0.463693,0.620872,0.306513,0.870779,1.177698,False
masmith,twitter,14,ltenhagen,twitter,0.463531,0.636653,0.29041,0.852464,1.191294,False
masmith,twitter,15,jeromiewilliams,twitter,0.461065,0.621855,0.300275,0.869649,1.182984,False
masmith,twitter,16,marqueee,twitter,0.457707,0.783622,0.131793,0.657842,1.317731,False
masmith,twitter,17,halgarob,twitter,0.454436,0.685506,0.223366,0.793088,1.246302,False
masmith,twitter,18,countup,twitter,0.453297,0.780192,0.126403,0.663036,1.321815,False
masmith,twitter,19,det,twitter,0.450125,0.708031,0.192218,0.764158,1.271048,False
masmith,twitter,20,stephend3,twitter,0.44709,0.68115,0.213029,0.798561,1.254568,False
masoudhaghi,twitter,1,lmdesign,twitter,0.909451,0.84232,0.976581,0.561569,0.21642,False
masoudhaghi,twitter,2,vicaso,twitter,0.907142,0.845212,0.969072,0.556397,0.248707,False
masoudhaghi,twitter,3,indumental,twitter,0.905334,0.824938,0.98573,0.591714,0.168936,False
masoudhaghi,twitter,4,johnkaminski,twitter,0.901915,0.846162,0.957669,0.554685,0.290968,False
masoudhaghi,twitter,5,ryanketterman,twitter,0.896464,0.821704,0.971224,0.597154,0.239899,False
masoudhaghi,twitter,6,amberhewitt,twitter,0.889698,0.80647,0.972927,0.622142,0.232694,False
masoudhaghi,twitter,7,derekameyer,twitter,0.88862,0.803184,0.974056,0.627401,0.22779,False
masoudhaghi,twitter,8,djquietstorm,twitter,0.886011,0.80284,0.969181,0.62795,0.248269,False
masoudhaghi,twitter,9,yackeroeni,twitter,0.883961,0.793741,0.974181,0.642275,0.22724,False
masoudhaghi,twitter,10,robertjonathan,twitter,0.883299,0.79741,0.969189,0.636538,0.248236,False
masoudhaghi,twitter,11,jasonbergin,twitter,0.883289,0.804249,0.962329,0.625701,0.274486,False
masoudhaghi,twitter,12,anesanmiguel,twitter,0.882095,0.803969,0.96022,0.626148,0.282063,False
masoudhaghi,twitter,13,joshuaparker,twitter,0.882001,0.826338,0.937664,0.589342,0.35309,False
masoudhaghi,twitter,14,erikmacpherson,twitter,0.88187,0.813482,0.95026,0.610768,0.315406,False
masoudhaghi,twitter,15,homesacrosstheworldcom,twitter,0.881629,0.809624,0.953635,0.617052,0.304517,False
masoudhaghi,twitter,16,abo1bs,twitter,0.879638,0.794087,0.965189,0.641737,0.263858,False
masoudhaghi,twitter,17,diegomanule,twitter,0.879603,0.795013,0.964192,0.640292,0.267612,False
masoudhaghi,twitter,18,celebquote,twitter,0.878146,0.787169,0.969123,0.652427,0.248503,False
masoudhaghi,twitter,19,michaelberndt,twitter,0.876977,0.787691,0.966262,0.651627,0.259762,False
masoudhaghi,twitter,20,amirabet,twitter,0.87439,0.793287,0.955492,0.642982,0.298355,False
massimosaviotti,twitter,1,zableckis,twitter,0.927431,0.900955,0.953906,0.445073,0.303625,False
massimosaviotti,twitter,2,alexwisner,twitter,0.923208,0.875785,0.970632,0.498428,0.242357,False
massimosaviotti,twitter,3,gwalter,twitter,0.919279,0.861155,0.977402,0.526962,0.212594,False
massimosaviotti,twitter,4,micheltrapani,twitter,0.919276,0.864336,0.974215,0.520891,0.227088,False
massimosaviotti,twitter,5,jiteshpanchal,twitter,0.918803,0.865526,0.972079,0.518601,0.236309,False
massimosaviotti,twitter,6,epuertas,twitter,0.916087,0.863129,0.969043,0.523203,0.248824,False
massimosaviotti,twitter,7,elerick,twitter,0.91389,0.879356,0.948424,0.49121,0.321173,False
massimosaviotti,twitter,8,juanramar,twitter,0.913684,0.855371,0.971997,0.537827,0.236657,False
massimosaviotti,twitter,9,seancoyne,twitter,0.913512,0.861851,0.965172,0.52564,0.263924,False
massimosaviotti,twitter,10,andreameneghini,twitter,0.913131,0.852628,0.973634,0.542904,0.229633,False
massimosaviotti,twitter,11,joaorio,twitter,0.912692,0.85681,0.968575,0.535145,0.250701,False
massimosaviotti,twitter,12,lavalion,twitter,0.911606,0.855546,0.967667,0.537501,0.254295,False
massimosaviotti,twitter,13,shawnday,twitter,0.910812,0.85605,0.965574,0.536564,0.262398,False
massimosaviotti,twitter,14,sudol,twitter,0.909905,0.847573,0.972238,0.552136,0.235636,False
massimosaviotti,twitter,15,rafaelochoa,twitter,0.907909,0.862467,0.953351,0.524467,0.305447,False
massimosaviotti,twitter,16,gerty,twitter,0.907895,0.862725,0.953065,0.523975,0.306382,False
massimosaviotti,twitter,17,maliagros,twitter,0.907654,0.844461,0.970848,0.557743,0.241463,False
massimosaviotti,twitter,18,ilpagliarino,twitter,0.907495,0.847336,0.967656,0.552566,0.25434,False
massimosaviotti,twitter,19,jlat85,twitter,0.907436,0.853377,0.961495,0.541521,0.277508,False
massimosaviotti,twitter,20,neophillip,twitter,0.906919,0.86629,0.947548,0.517127,0.32389,False
matheusfsantos,twitter,1,claireisabel,twitter,0.850862,0.718934,0.98279,0.749755,0.185528,False
matheusfsantos,twitter,2,irf,twitter,0.848076,0.707922,0.98823,0.764301,0.153425,False
matheusfsantos,twitter,3,agawebdesign,twitter,0.824093,0.661857,0.98633,0.822366,0.165351,False
matheusfsantos,twitter,4,jasonchan,twitter,0.8094,0.641378,0.977422,0.846902,0.2125,False
matheusfsantos,twitter,5,javierandreu,twitter,0.804306,0.623342,0.985271,0.867939,0.171633,False
matheusfsantos,twitter,6,diavianjacob,twitter,0.801669,0.621096,0.98224,0.870521,0.188465,False
matheusfsantos,twitter,7,kateylee,twitter,0.799494,0.612602,0.986387,0.880225,0.165003,False
matheusfsantos,twitter,8,kristinrichey,twitter,0.799218,0.632717,0.965719,0.857068,0.261844,False
matheusfsantos,twitter,9,lovebeyondwords,twitter,0.79872,0.611664,0.985777,0.88129,0.168661,False
matheusfsantos,twitter,10,cyko,twitter,0.796235,0.626143,0.966328,0.864705,0.259507,False
matheusfsantos,twitter,11,humanlie,twitter,0.786935,0.603914,0.969956,0.890041,0.245129,False
matheusfsantos,twitter,12,yudik,twitter,0.786534,0.585595,0.987471,0.91039,0.158294,False
matheusfsantos,twitter,13,allurazama,twitter,0.783905,0.663763,0.904046,0.820045,0.438073,False
matheusfsantos,twitter,14,ynprojectsoundcreator,twitter,0.78368,0.594912,0.972447,0.900098,0.234745,False
matheusfsantos,twitter,15,niuz,twitter,0.782619,0.580796,0.984442,0.915647,0.176399,False
matheusfsantos,twitter,16,elenavelez,twitter,0.782093,0.581709,0.982476,0.914648,0.18721,False
matheusfsantos,twitter,17,normiesd,twitter,0.780774,0.575485,0.986064,0.921428,0.166952,False
matheusfsantos,twitter,18,stregato86,twitter,0.780676,0.573015,0.988338,0.924105,0.152721,False
matheusfsantos,twitter,19,avalon1982,twitter,0.78009,0.580855,0.979325,0.915582,0.203349,False
matheusfsantos,twitter,20,fionagraham,twitter,0.776904,0.576211,0.977598,0.92064,0.211671,False
mathiasmaul,twitter,1,stevencullifer,twitter,0.567723,0.857516,0.277931,0.533825,1.201723,False
mathiasmaul,twitter,2,doughiltz,twitter,0.563725,0.820908,0.306542,0.598485,1.177674,False
mathiasmaul,twitter,3,sanderdatema,twitter,0.550413,0.845179,0.255648,0.556454,1.220125,False
mathiasmaul,twitter,4,cblack,twitter,0.546768,0.863757,0.229779,0.522001,1.241145,False
mathiasmaul,twitter,5,larrylipsmeyer,twitter,0.542995,0.841759,0.244232,0.562568,1.229445,False
mathiasmaul,twitter,6,lennoazevedo,twitter,0.533912,0.793506,0.274318,0.642642,1.204725,False
mathiasmaul,twitter,7,bertdickerson,twitter,0.533768,0.866212,0.201324,0.517278,1.263864,False
mathiasmaul,twitter,8,hansvaneijsden,twitter,0.530079,0.836436,0.223723,0.571952,1.246016,False
mathiasmaul,twitter,9,ekafri,twitter,0.528368,0.819371,0.237365,0.601047,1.235018,False
mathiasmaul,twitter,10,ginsonspeich,twitter,0.524573,0.786224,0.262922,0.653875,1.214148,False
mathiasmaul,twitter,11,ravidor,twitter,0.521874,0.853521,0.190228,0.541257,1.272613,False
mathiasmaul,twitter,12,marcvatic,twitter,0.521363,0.785983,0.256743,0.654244,1.219227,False
mathiasmaul,twitter,13,twool9,twitter,0.520103,0.776906,0.263299,0.667973,1.213838,False
mathiasmaul,twitter,14,gozdebalkan,twitter,0.519716,0.777865,0.261567,0.666537,1.215263,False
mathiasmaul,twitter,15,conorgilmer,twitter,0.513827,0.84579,0.181863,0.555356,1.279169,False
mathiasmaul,twitter,16,bestnatesmithever,twitter,0.513067,0.825359,0.200776,0.591001,1.264297,False
mathiasmaul,twitter,17,dolmisani,twitter,0.512879,0.806229,0.219529,0.622529,1.249376,False
mathiasmaul,twitter,18,gtbundy,twitter,0.51269,0.796569,0.22881,0.637858,1.241926,False
mathiasmaul,twitter,19,denisdoeland,twitter,0.511182,0.816559,0.205806,0.605708,1.260313,False
mathiasmaul,twitter,20,rubenbrave,twitter,0.508824,0.765642,0.252006,0.684629,1.223106,False
mathieubellet,twitter,1,joaorio,twitter,0.938338,0.892534,0.984141,0.463608,0.178096,False
mathieubellet,twitter,2,jiteshpanchal,twitter,0.937517,0.89118,0.983854,0.466519,0.179698,False
mathieubellet,twitter,3,astav,twitter,0.93348,0.889783,0.977177,0.469505,0.213649,False
mathieubellet,twitter,4,gwalter,twitter,0.929709,0.874383,0.985034,0.501233,0.17301,False
mathieubellet,twitter,5,benlizzotte,twitter,0.928267,0.869327,0.987206,0.511219,0.159964,False
mathieubellet,twitter,6,shawnday,twitter,0.926346,0.872347,0.980345,0.505278,0.198265,False
mathieubellet,twitter,7,mathieurensen,twitter,0.92491,0.876572,0.973249,0.496847,0.231305,False
mathieubellet,twitter,8,ullyses,twitter,0.922838,0.8688,0.976877,0.51225,0.215051,False
mathieubellet,twitter,9,joelsteinmann,twitter,0.921906,0.871655,0.972156,0.506646,0.235982,False
mathieubellet,twitter,10,jeanfrancoislabelle,twitter,0.921165,0.858365,0.983966,0.532232,0.179077,False
mathieubellet,twitter,11,pasqualeparisi,twitter,0.92088,0.859546,0.982215,0.530008,0.188603,False
mathieubellet,twitter,12,rafaelochoa,twitter,0.92052,0.872756,0.968284,0.504468,0.251857,False
mathieubellet,twitter,13,ilpagliarino,twitter,0.918633,0.859118,0.978147,0.530814,0.209059,False
mathieubellet,twitter,14,tks,twitter,0.917082,0.855614,0.978551,0.537375,0.20712,False
mathieubellet,twitter,15,epuertas,twitter,0.916168,0.854496,0.97784,0.539452,0.210521,False
mathieubellet,twitter,16,joem,twitter,0.914498,0.847041,0.981955,0.553098,0.189976,False
mathieubellet,twitter,17,anibalgoransky,twitter,0.913179,0.849662,0.976696,0.54834,0.215889,False
mathieubellet,twitter,18,juanramar,twitter,0.912541,0.846105,0.978977,0.554789,0.205049,False
mathieubellet,twitter,19,alexwisner,twitter,0.912328,0.843681,0.980975,0.55914,0.195064,False
mathieubellet,twitter,20,jondifro,twitter,0.91224,0.842885,0.981595,0.560562,0.191859,False
mathieurensen,twitter,1,ullyses,twitter,0.945815,0.920966,0.970663,0.397577,0.242226,False
mathieurensen,twitter,2,ilpagliarino,twitter,0.942442,0.902804,0.982081,0.440899,0.18931,False
mathieurensen,twitter,3,sebastianlofvall,twitter,0.939402,0.904027,0.974777,0.438116,0.2246,False
mathieurensen,twitter,4,jiteshpanchal,twitter,0.933822,0.888167,0.979477,0.472934,0.202597,False
mathieurensen,twitter,5,joelsteinmann,twitter,0.93327,0.894917,0.971623,0.45844,0.23823,False
mathieurensen,twitter,6,steveweston,twitter,0.933126,0.900446,0.965806,0.446214,0.261513,False
mathieurensen,twitter,7,jondifro,twitter,0.932355,0.888548,0.976162,0.472128,0.218346,False
mathieurensen,twitter,8,epuertas,twitter,0.93176,0.8807,0.98282,0.488467,0.185363,False
mathieurensen,twitter,9,gwalter,twitter,0.93142,0.885406,0.977434,0.478735,0.212444,False
mathieurensen,twitter,10,alexwisner,twitter,0.931079,0.88287,0.979288,0.484004,0.203527,False
mathieurensen,twitter,11,johndeguzman,twitter,0.930819,0.883393,0.978245,0.482922,0.208592,False
mathieurensen,twitter,12,shawnday,twitter,0.930695,0.891746,0.969643,0.465304,0.246402,False
mathieurensen,twitter,13,zableckis,twitter,0.930566,0.893312,0.967821,0.461926,0.25369,False
mathieurensen,twitter,14,seanmcmenemy,twitter,0.930558,0.897009,0.964106,0.453852,0.267931,False
mathieurensen,twitter,15,jasonemiller,twitter,0.930159,0.895007,0.96531,0.458243,0.263401,False
mathieurensen,twitter,16,gastonsz,twitter,0.930093,0.879153,0.981032,0.491624,0.19477,False
mathieurensen,twitter,17,juanramar,twitter,0.929907,0.881731,0.978083,0.486351,0.209367,False
mathieurensen,twitter,18,seancoyne,twitter,0.929065,0.88084,0.97729,0.48818,0.21312,False
mathieurensen,twitter,19,astav,twitter,0.928221,0.888314,0.968129,0.472623,0.252472,False
mathieurensen,twitter,20,jeanfrancoislabelle,twitter,0.928179,0.873032,0.983326,0.503921,0.182613,False
matluschek,twitter,1,davidredelberger,twitter,0.47853,0.535397,0.421663,0.963954,1.075488,False
matluschek,twitter,2,dieterpeeters,twitter,0.463949,0.612105,0.315792,0.88079,1.169793,False
matluschek,twitter,3,dreaprieto,twitter,0.454128,0.549416,0.358841,0.949299,1.132395,False
matluschek,twitter,4,giuseppeazzaro,twitter,0.451395,0.546465,0.356325,0.952402,1.134615,False
matluschek,twitter,5,sirmmo,twitter,0.440538,0.597574,0.283501,0.897135,1.197079,False
matluschek,twitter,6,elchaninovstar,twitter,0.438238,0.594665,0.28181,0.900372,1.198491,False
matluschek,twitter,7,mitb,twitter,0.435014,0.590665,0.279362,0.904804,1.200531,False
matluschek,twitter,8,beerluver,twitter,0.429767,0.605519,0.254014,0.888236,1.221463,False
matluschek,twitter,9,mikejeide,twitter,0.429696,0.529869,0.329523,0.969671,1.157996,False
